filename,relative_path,page_number,num_pages,file_size_kb,preview
HOUSE_OVERSIGHT_031813.txt,TEXT\002\HOUSE_OVERSIGHT_031813.txt,31813,5,7.2,From: Richard Kahn  Sent: 7/13/2018 6:46:14 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: AVG°  Importance: High  i do not believe so..  i will look into exact trades..  Richard Kahn  HBRK 
HOUSE_OVERSIGHT_031818.txt,TEXT\002\HOUSE_OVERSIGHT_031818.txt,31818,4,7.05,From: Paul Barrett  Sent: 7/13/2018 6:57:15 PM  To: jeffrey E. [jeeyacation@gmail.com]  CC: Richard Kahn  Subject: RE: AVG°  Attachments: image003.jpg; image004.jpg  Importance: High  We own 8000 shar
HOUSE_OVERSIGHT_031822.txt,TEXT\002\HOUSE_OVERSIGHT_031822.txt,31822,1,0.59,"From:  Sent: 2/7/2019 3:36:37 AM  To: jeevacation@gmail.com  Subject: From Fox News - DOJ to investigate plea bargain awarded to Clinton-linked sex offender Jeffrey Epstein, but  watchdogs say probe i"
HOUSE_OVERSIGHT_031823.txt,TEXT\002\HOUSE_OVERSIGHT_031823.txt,31823,1,0.61,From: DAVID SCHOEN  Sent: 3/26/2019 10:56:00 AM  To: jeevacation@gmail.com  Subject: From Fox News - Federal judge overseeing key lawsuit relating to pedophile Jeffrey Epstein dies  Importance: High  
HOUSE_OVERSIGHT_031824.txt,TEXT\002\HOUSE_OVERSIGHT_031824.txt,31824,1,1.23,"From: DAVID SCHOEN  Sent: 6/15/2019 12:20:06 AM  To: jeffrey E. [jeevacation@gmail.com]  Subject: From Fox News - Jeffrey Epstein, registered sex offender, settles civil lawsuit and avoids testimony f"
HOUSE_OVERSIGHT_031825.txt,TEXT\002\HOUSE_OVERSIGHT_031825.txt,31825,1,0.83,"From: DAVID SCHOEN  Sent: 6/15/2019 12:21:00 AM  To: jeffrey E. [jeevacation@gmail.com]  Subject: From Fox News - Jeffrey Epstein, registered sex offender, settles civil lawsuit and avoids testimony f"
HOUSE_OVERSIGHT_031826.txt,TEXT\002\HOUSE_OVERSIGHT_031826.txt,31826,4,8.72,"From:  Sent:  To:  Subject:  Attachments:  I have  Jeffrey Epstein [jeevacation@gmail.com]  2/6/2011 11:18:44 AM  Re: You should see this movie/documentary  image001.jpg  On Sun, Feb 6, 2011 at 3:26 A"
HOUSE_OVERSIGHT_031830.txt,TEXT\002\HOUSE_OVERSIGHT_031830.txt,31830,4,8.76,"From:  Sent:  To:  Subject:  Attachments:  Jeffrey Epstein [jeevacation@gmail.com]  2/6/2011 1:27:43 PM  Re: You should see this movie/documentary  image001.jpg  it is very unfair, and misrepresents t"
HOUSE_OVERSIGHT_031912.txt,TEXT\002\HOUSE_OVERSIGHT_031912.txt,31912,1,1.3,"From: Jeffrey Epstein [jeeyacation@gmail.com]  Sent: 7/1/2011 11:18:25 AM  To: Peggy Siegal  should you point out to Ariana Huff, that the same type of person, same as strauss Kahn i s Andrews accuser"
HOUSE_OVERSIGHT_031964.txt,TEXT\002\HOUSE_OVERSIGHT_031964.txt,31964,2,3.07,From: Jeffrey Epstein [jeeyacation@gmail.com]  Sent: 8/31/2013 7:21:40 PM  To: ehud barak  Subject: Re:  I would use the opportunity to compare it with iran. the solutions become more compelx with tim
HOUSE_OVERSIGHT_031973.txt,TEXT\002\HOUSE_OVERSIGHT_031973.txt,31973,7,12.3,From: paul krassner  Sent: 5/15/2019 12:17:32 AM  To: George Krassner  Rebecca Risman  Subject: rather long and a few typos  • nick kazan  Linda W. Grossman  REMEMBERING CAVALIER MAGAZINE  ; Mrisman02
HOUSE_OVERSIGHT_031980.txt,TEXT\002\HOUSE_OVERSIGHT_031980.txt,31980,3,4.2,From: Jay Lefkowitz  Sent: 3/8/2011 4:41:04 PM  To: Michael S. Sitrick  Subject: Fw: Alexandra Wolfe called from Newsweek  ; Jeffrey Epstein  ----- Original Message -----  From: Kristin Andersen  Sent
HOUSE_OVERSIGHT_031983.txt,TEXT\002\HOUSE_OVERSIGHT_031983.txt,31983,3,4.66,"From: Jeffrey Epstein [jeeyacation@gmail.com]  Sent: 3/7/2011 7:12:54 PM  To: Jay Lefkowitz  Subject: Re: Fw:  Privileged - Redacted  On Mon, Mar 7, 2011 at 11:11 AM, Jay Lefkowitz < wrote:  -----Orig"
HOUSE_OVERSIGHT_031986.txt,TEXT\002\HOUSE_OVERSIGHT_031986.txt,31986,2,8.96,From:  Sent: 2/6/2011 9:35:06 PM  To: jeevacation@gmail.com  Subject: Re: You should see this movie/documentary  seems very one-sided and as if the makers didn't quite see the bigger picture  i'm not 
HOUSE_OVERSIGHT_031988.txt,TEXT\002\HOUSE_OVERSIGHT_031988.txt,31988,2,7.89,From:  Sent: 2/6/2011 8:26:59 AM  To: jeeproject@yahoo.com  Subject: You should see this movie/documentary  Inside Job (2010)  NYT Critics' PickThis movie has been designated a Critic's Pick by the fi
HOUSE_OVERSIGHT_031990.txt,TEXT\002\HOUSE_OVERSIGHT_031990.txt,31990,2,1.63,"From:  Sent: 12/27/2010 9:04:41 PM  To: jeff epstein [jeevacation@gmail.com]  Subject: Fw: Ken Starr Aiming High as Head of Baylor  Sent via BlackBerry by AT&T  From: ""Newsmax. corn"" <newsmaxgreply.ne"
HOUSE_OVERSIGHT_031992.txt,TEXT\002\HOUSE_OVERSIGHT_031992.txt,31992,2,4.65,From: Daniel Siad  Sent: 7/24/2010 5:10:54 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: hello from ibiza  can you come to Ibiza or you can send us the ticket to come with  Tigrane and fiv
HOUSE_OVERSIGHT_031994.txt,TEXT\002\HOUSE_OVERSIGHT_031994.txt,31994,2,2.37,From: Tonja Haddad Coleman  Sent: 1/29/2015 8:33:35 PM  To: Darren Indyke jeeyacation@gmail.com; Jack Goldberger  Subject: FW: National Enquirer Comment Request Re: Jeffrey Epstein  Importance: High  
HOUSE_OVERSIGHT_031996.txt,TEXT\002\HOUSE_OVERSIGHT_031996.txt,31996,3,8.77,From: mailer-daemon@p3pIsmtp05-03.prod.phx3.secureserver.net [mailer-daemon@p3pIsmtp05- 03.prod.phx3.secureserver.net]  Sent: 1/6/2015 1:15:20 AM  To: jeevacation@gmail.com  Subject: failure notice  Y
HOUSE_OVERSIGHT_031999.txt,TEXT\002\HOUSE_OVERSIGHT_031999.txt,31999,6,19.29,"From: Jeffrey Epstein [jeeyacation@gmail.com]  Sent: 1/12/2010 11:18:58 AM  To: Peggy Siegal  Subject: Re: My Wall Street 2 Story  sorry you are sick, go slow., no cleaning, stay in bed.. sorry..  On "
HOUSE_OVERSIGHT_032005.txt,TEXT\002\HOUSE_OVERSIGHT_032005.txt,32005,6,17.21,"From: Jeffrey Epstein [jeeyacation@gmail.com]  Sent: 1/12/2010 12:28:25 AM  To: Peggy Siegal  Subject: Re: My Wall Street 2 Story  terrific. i want to hear more about the trip  On Mon, Jan 11, 2010 at"
HOUSE_OVERSIGHT_032011.txt,TEXT\002\HOUSE_OVERSIGHT_032011.txt,32011,1,0.33,From: Nicholas Ribis  Sent: 5/29/2019 2:14:44 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Mueller statement at 11am will be interesting - I think it's because of Michael wolff's new book and the 
HOUSE_OVERSIGHT_032012.txt,TEXT\002\HOUSE_OVERSIGHT_032012.txt,32012,11,4.23,From: Mitchell Bard  on behalf of Mitchell Bard____________________________________  Sent: 7/4/2019 12:46:27 PM  To: jeevacation@gmail.com  Subject: Reminder: AICE Update: Did the British promise the 
HOUSE_OVERSIGHT_032023.txt,TEXT\002\HOUSE_OVERSIGHT_032023.txt,32023,11,4.22,From: Mitchell Bard  on behalf of Mitchell Bard__________________________________  Sent: 7/1/2019 12:46:20 PM  To: jeevacation@gmail.com  Subject: AICE Update: Did the British promise the Arabs indepe
HOUSE_OVERSIGHT_032048.txt,TEXT\002\HOUSE_OVERSIGHT_032048.txt,32048,2,3.88,"From:  Sent:  To:  Jeffrey Epstein [jeeyacation@gmail.com]  4/12/2014 11:24:06 AM  These conspiracy theories are an aberration and an insult to the memory of the crash victims, including the late  Pre"
HOUSE_OVERSIGHT_032050.txt,TEXT\002\HOUSE_OVERSIGHT_032050.txt,32050,1,0.56,From: Nicholas Ribis_____________________________________________  Sent: 2/22/2019 10:56:44 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: The New York Times: Cohen Gave Prosecutors New Inf
HOUSE_OVERSIGHT_032051.txt,TEXT\002\HOUSE_OVERSIGHT_032051.txt,32051,1,0.35,"From: Nicholas Ribis  Sent: 2/5/2019 1:41:49 AM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Federal prosecutors subpoena Trump inaugural committee, source says - CNNPolitics  In case you mi"
HOUSE_OVERSIGHT_032052.txt,TEXT\002\HOUSE_OVERSIGHT_032052.txt,32052,2,2.56,"From:  Sent:  To:  Subject:  4/7/2017 12:28:56 PM  jeevacation@gmail.com  Re:  i asked him about trump and russians he said maybe some truth there,If you want to meet him just give me the wordjf  In a"
HOUSE_OVERSIGHT_032054.txt,TEXT\002\HOUSE_OVERSIGHT_032054.txt,32054,2,1.96,"From: Weingarten, Reid  Sent: 2/16/2017 11:51:27 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: RE: Re:  Would be conflicted out of everything to come  From: Jeffrey E. [mailto:jeevacation@gmail"
HOUSE_OVERSIGHT_032056.txt,TEXT\002\HOUSE_OVERSIGHT_032056.txt,32056,1,1.06,"From: Weingarten, Reid  Sent: 2/16/2017 8:17:01 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: RE:  I know...I just saw that and almost threw up....also have to decide today whether or not to ta"
HOUSE_OVERSIGHT_032057.txt,TEXT\002\HOUSE_OVERSIGHT_032057.txt,32057,1,0.88,From: jeffrey E. [jeeyacation@gmail.com]  Sent: 11/6/2016 2:08:35 PM  To: Darren lndyke  http://www.dailymail.co .uk/news/article-3 894806/Woman-alleged-raped-Donald-Trump- 13-Jeffrey-Epstein- sex-par
HOUSE_OVERSIGHT_032058.txt,TEXT\002\HOUSE_OVERSIGHT_032058.txt,32058,2,2.36,"From: jeffrey E. [jeeyacation@gmail.com]  Sent: 10/13/2016 6:14:55 PM  To: Kathy Ruemmler  Subject: Fwd: CNN Inquiry  Forwarded message  From:____________________________  Date: Thu, Oct 13, 2016 at 2"
HOUSE_OVERSIGHT_032060.txt,TEXT\002\HOUSE_OVERSIGHT_032060.txt,32060,1,0.86,From: jeffrey E. [jeeyacation@gmail.com]  Sent: 10/11/2016 3:50:20 AM  To: Kathy Ruemmler  Darren lndyke  http://lawnewz.com/high-profile/high-profile-casey-anthony-attorney-now-representing-jane-do e
HOUSE_OVERSIGHT_032061.txt,TEXT\002\HOUSE_OVERSIGHT_032061.txt,32061,1,1.0,"From: Weingarten, Reid  Sent: 10/9/2016 3:26:04 AM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: nuts  Yup  Sent from my BlackBerry 10 smartphone.  From: Jeffrey E.  Sent: Saturday, October 8,"
HOUSE_OVERSIGHT_032062.txt,TEXT\002\HOUSE_OVERSIGHT_032062.txt,32062,1,1.11,From:  Sent:  To:  Subject:  Attachments:  Martin G. Weinberg  10/9/2016 2:14:46 AM  jeffrey E. [jeevacation@gmail.com]; Darren Indyke  ATTORNEY-CLIENT PRIVILEGE  Redline of 10-7-16 Revisions to Opp b
HOUSE_OVERSIGHT_032063.txt,TEXT\002\HOUSE_OVERSIGHT_032063.txt,32063,1,1.04,"From: Miller, Michael  Sent: 10/9/2016 1:52:26 AM  To: jeffrey E. [jeevacation@gmail.com]  CC: Weingarten, Reid  Subject: Re: nuts  Darren Indyke  Privileged - Redacted  Sent from my BlackBerry - the "
HOUSE_OVERSIGHT_032064.txt,TEXT\002\HOUSE_OVERSIGHT_032064.txt,32064,1,0.85,From: jeffrey E. [jeeyacation@gmail.com]  Sent: 10/9/2016 1:07:24 AM  To: Kathy Ruemmler Darren lndyke Martin Weinberg  http://lawnewz.com/high-profile/federal-judge-orders-hearing-in-donald-trump-rap
HOUSE_OVERSIGHT_032065.txt,TEXT\002\HOUSE_OVERSIGHT_032065.txt,32065,1,0.85,From: jeffrey E. [jeeyacation@gmail.com]  Sent: 4/28/2016 9:10:25 PM  To: Kathy Ruemmler Darren lndyke • Martin Weinberg  http://radaronline.com/celebrity-news/donald-trump-sued-sexual-abuse-jeffrey-e
HOUSE_OVERSIGHT_032066.txt,TEXT\002\HOUSE_OVERSIGHT_032066.txt,32066,2,1.97,From:  Sent:  To:  Subject:  Attachments:  jeffrey E. [jeevacation@gmail.com]  4/28/2016 4:25:55 PM  Darren Indyke  Fwd: Reuters / lawsuit against Jeffrey Epstein  katie johnson v trump complaint.pdf 
HOUSE_OVERSIGHT_032068.txt,TEXT\002\HOUSE_OVERSIGHT_032068.txt,32068,39,69.74,From: Jeffrey Epstein [jeeyacation@gmail.com]  Sent: 9/22/2011 10:19:51 AM  To: Sultan Bin Sulayem  Subject: Re: Gps GTX Smart Shoe  we will have dinnner at 8 „ you can bring your maldives friend or a
HOUSE_OVERSIGHT_032157.txt,TEXT\002\HOUSE_OVERSIGHT_032157.txt,32157,1,1.98,"From: Peggy Siegal  Sent: 7/1/2011 6:43:30 PM  To: jeeyacation@gmail.com  Subject: Re: Huffington Post  If you rewrite your last email in better grammar, (and so I have a better understanding) I can c"
HOUSE_OVERSIGHT_032158.txt,TEXT\002\HOUSE_OVERSIGHT_032158.txt,32158,1,1.3,"From: Jeffrey Epstein [jeeyacation@gmail.com]  Sent: 7/1/2011 11:18:25 AM  To: Peggy Siega  should you point out to Ariana Huff, that the same type of person, same as strauss Kahn i s Andrews accuser,"
HOUSE_OVERSIGHT_032162.txt,TEXT\002\HOUSE_OVERSIGHT_032162.txt,32162,9,9.52,"From: jeffrey E. [jeeyacation@gmail.com]  Sent: 10/30/2014 2:50:38 AM  To: Nil Priell Barak  Subject: Re:  begining edits  David Ben Gurion was asked why he, after 2000  years, in contrast to the many"
HOUSE_OVERSIGHT_032204.txt,TEXT\002\HOUSE_OVERSIGHT_032204.txt,32204,2,1.06,From: Multiple Senders [Multiple Senders]  Sent: 6/1/2019 12:36:57 PM  To: jeevacation  Subject: ass.dads -- 2019/06/01  jeevacation  06/01/2019 11:36:57 AM  trump coming to londong will be crazy  06/
HOUSE_OVERSIGHT_032206.txt,TEXT\002\HOUSE_OVERSIGHT_032206.txt,32206,2,2.31,From: Multiple Senders [Multiple Senders]  Sent: 8/24/2017 2:20:29 AM  To: lawkrauss; jeevacation  Subject: lawkrauss -- 2017/08/24  lawkrauss  08/24/2017 01:20:29 AM  lawkrauss  08/24/2017 01:20:39 A
HOUSE_OVERSIGHT_032210.txt,TEXT\002\HOUSE_OVERSIGHT_032210.txt,32210,2,1.14,From: Multiple Senders [Multiple Senders]  Sent: 4/5/2019 11:06:20 AM  To: jeevacation; live:linkspirit  Subject: live:linkspirit -- 2019/04/05  jeevacation  04/05/2019 10:06:20 AM  which friday ?  je
HOUSE_OVERSIGHT_032212.txt,TEXT\002\HOUSE_OVERSIGHT_032212.txt,32212,1,1.56,From:  Sent: 3/24/2018 9:55:46 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  Flag: Follow up  Thanks! I think we've heard enough proofs on this subject today:)  Miroslav 
HOUSE_OVERSIGHT_032213.txt,TEXT\002\HOUSE_OVERSIGHT_032213.txt,32213,1,0.83,From:  Sent:  To:  jeffrey E. [jeeyacation@gmail.com]  3/24/2018 10:39:13 AM  Importance: High  https://www.thedailybeast.com/how-close-is-donald-trump-to-a-psychiatric-breakdown?ref=home  please note
HOUSE_OVERSIGHT_032214.txt,TEXT\002\HOUSE_OVERSIGHT_032214.txt,32214,2,2.21,"From:  Sent:  To:  Subject:  Agreed  jeffrey E. [jeeyacation@gmail.com]  3/24/2018 10:07:32 PM  Re:  On Sat, Mar 24, 2018 at 5:55 PM  Thanks! I think we've heard enough proofs on this subject today:) "
HOUSE_OVERSIGHT_032216.txt,TEXT\002\HOUSE_OVERSIGHT_032216.txt,32216,1,1.1,From: Larry Summers  Sent: 10/10/2016 12:29:04 AM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  No. what happened? R u about to be dragged in?  Sent from my iPhone  Please d
HOUSE_OVERSIGHT_032217.txt,TEXT\002\HOUSE_OVERSIGHT_032217.txt,32217,1,1.37,"From: Alireza Ittihadieh  Sent: 5/22/2017 6:58:42 AM  To: JEFF EPSTEIN [jeevacation@gmail.com]  Subject: Iran and Trump Speech.  Importance: High  Mr. Rouhani's supporters also expect his victory, wit"
HOUSE_OVERSIGHT_032218.txt,TEXT\002\HOUSE_OVERSIGHT_032218.txt,32218,1,0.53,From: Lesley Groff  Sent: 4/25/2018 8:15:47 PM  To: Jefffrey Epstein [jeevacation@gmail.com]  Subject: Tim Zagat  Importance: High  Tim zagat would like to take you to dinner some time soont he says h
HOUSE_OVERSIGHT_032219.txt,TEXT\002\HOUSE_OVERSIGHT_032219.txt,32219,1,1.56,From:  Sent: 3/24/2015 4:56:34 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  I wish I had a reason to go to Paris this weekend. I am headed to LA now for two events and m
HOUSE_OVERSIGHT_032220.txt,TEXT\002\HOUSE_OVERSIGHT_032220.txt,32220,1,0.25,From: Linda Stone  Sent: 8/12/2015 5:22:10 AM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Please  Importance: High  Please tell me Trump will not win the election...  xo  co-authored with i
HOUSE_OVERSIGHT_032221.txt,TEXT\002\HOUSE_OVERSIGHT_032221.txt,32221,1,1.08,From: Linda Stone  Sent: 8/12/2015 1:40:14 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Please  Importance: High  Seriously?  It's a terrifying prospect...  Co-authored with iPhone auto-co
HOUSE_OVERSIGHT_032222.txt,TEXT\002\HOUSE_OVERSIGHT_032222.txt,32222,1,0.25,From:  Sent:  To:  Kathy Ruemmler___________________  8/27/2015 1:28:50 AM  jeffrey E. [jeeyacation@gmail.com]  Importance: High  Trump is living proof of the adage that it is better to be lucky than 
HOUSE_OVERSIGHT_032223.txt,TEXT\002\HOUSE_OVERSIGHT_032223.txt,32223,1,1.48,From: Kathy Ruemmler  Sent: 8/27/2015 2:18:39 AM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  Going up to NY Friday morning. Think I am going to drive. I will then stop to 
HOUSE_OVERSIGHT_032224.txt,TEXT\002\HOUSE_OVERSIGHT_032224.txt,32224,2,2.37,"From:  Sent:  To:  Subject: Re:  Kathy Ruemmler  8/27/2015 2:38:04 AM  jeffrey E. [jeeyacation@gmail.com]  Importance: High  Will leave @ 9, so will be in ny @ 1 pm.  Sent from my iPad  On Aug 26, 201"
HOUSE_OVERSIGHT_032226.txt,TEXT\002\HOUSE_OVERSIGHT_032226.txt,32226,2,3.23,"From:  Sent:  To:  Subject:  Kathy Ruemmler  8/27/2015 2:25:04 PM  jeffrey E. [jeeyacation@gmail.com]  Re:  Importance: High  Great.  Sent from my iPhone  On Aug 27, 2015, at 6:00 AM, jeffrey E. <jeev"
HOUSE_OVERSIGHT_032228.txt,TEXT\002\HOUSE_OVERSIGHT_032228.txt,32228,1,0.27,From: Michael Wolff  Sent: 12/16/2015 1:00:36 AM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Heads up  Importance: High  I hear CNN planning to ask Trump tonight about his relationship with
HOUSE_OVERSIGHT_032229.txt,TEXT\002\HOUSE_OVERSIGHT_032229.txt,32229,1,1.59,From: Michael Wolff  Sent: 12/16/2015 4:26:32 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Heads up  Importance: High  I think you should let him hang himself If he says he hasn't been on 
HOUSE_OVERSIGHT_032230.txt,TEXT\002\HOUSE_OVERSIGHT_032230.txt,32230,1,0.97,"From: Martin G. Weinberg  Sent: 1/21/2016 12:18:58 AM  To: jeevacation@gmail.com,  Subject: Fw: Meet?  Importance: High  From: Mosk, Matthew   Sent: Wednesday, January 20, 2016 6:08 PM  To:  Subject: "
HOUSE_OVERSIGHT_032231.txt,TEXT\002\HOUSE_OVERSIGHT_032231.txt,32231,2,2.15,"From: Michael Wolff  Sent: 1/21/2016 2:06:40 AM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Fw: Meet?  Importance: High  ABC doesn't really have an ""investigative unit"" so unless you want to"
HOUSE_OVERSIGHT_032233.txt,TEXT\002\HOUSE_OVERSIGHT_032233.txt,32233,2,1.89,"From: Kathy Ruemmler  Sent: 1/21/2016 2:42:21 AM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Meet?  Importance: High  Privileged - Redacted  Sent from my iPhone  On Jan 20, 2016, at 8:43 PM,"
HOUSE_OVERSIGHT_032235.txt,TEXT\002\HOUSE_OVERSIGHT_032235.txt,32235,1,0.36,"From: Thomas Jr., Landon  Sent: 2/10/2016 6:46:25 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Trump  Importance: High  Its getting scary. The stories you could tell...  Landon Thomas, Jr"
HOUSE_OVERSIGHT_032236.txt,TEXT\002\HOUSE_OVERSIGHT_032236.txt,32236,2,1.48,"From: Thomas Jr., Landon  Sent: 2/10/2016 7:13:36 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Trump  Importance: High  Actually I don't think he/voters would care. Being effectively shame"
HOUSE_OVERSIGHT_032238.txt,TEXT\002\HOUSE_OVERSIGHT_032238.txt,32238,1,0.3,From: Michael Wolff__________________________________  Sent: 2/19/2016 5:44:47 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Trump  Importance: High  NYT called me about you and Trump. Als
HOUSE_OVERSIGHT_032239.txt,TEXT\002\HOUSE_OVERSIGHT_032239.txt,32239,2,2.03,"From: Michael Wolff  Sent: 2/19/2016 9:58:09 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Trump  Importance: High  ok  On Fri, Feb 19, 2016 at 2:48 PM, jeffrey E. <jeevacation@gmail.com> w"
HOUSE_OVERSIGHT_032241.txt,TEXT\002\HOUSE_OVERSIGHT_032241.txt,32241,1,0.92,"From: Kathy Ruemmler  Sent: 2/21/2016 12:38:14 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  The Trump success is seriously scary.  Sent from my iPad  On Feb 21, 2016, at"
HOUSE_OVERSIGHT_032242.txt,TEXT\002\HOUSE_OVERSIGHT_032242.txt,32242,1,0.88,"From: Michael Wolff  Sent: 2/24/2016 3:14:36 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  Yeah, you're the Trump bullet.  On Wed, Feb 24, 2016 at 10:12 AM, jeffrey E. <j"
HOUSE_OVERSIGHT_032243.txt,TEXT\002\HOUSE_OVERSIGHT_032243.txt,32243,1,1.26,"From: Tom Barrack Privat  Sent: 3/9/2016 5:28:29 PM  To: jeffrey E. [jeevacation@gmail.com]  Subject: Re:  Importance: High  Hope ur good. Let's catch up  Sent from my iPhone  On Mar 9, 2016, at 6:26 "
HOUSE_OVERSIGHT_032244.txt,TEXT\002\HOUSE_OVERSIGHT_032244.txt,32244,2,3.52,From: Michael Wolff  Sent: 3/18/2016 3:39:39 PM  To: Jeffrey Epstein [jeeyacation@gmail.com]  Subject: Patterson  Importance: High  A few things to think about:  If the Patterson book is being publish
HOUSE_OVERSIGHT_032246.txt,TEXT\002\HOUSE_OVERSIGHT_032246.txt,32246,2,4.41,"From: Kathy Ruemmler  Sent: 3/18/2016 3:57:19 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Patterson  Importance: High  Privileged - Redacted  Sent from my iPhone  On Mar 18, 2016, at 11:4"
HOUSE_OVERSIGHT_032248.txt,TEXT\002\HOUSE_OVERSIGHT_032248.txt,32248,2,4.43,From: Kathy Ruemmler  Sent: 3/18/2016 3:57:38 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: Patterson  Importance: High  On the shuttle back to NYC. About to take off  Sent from my iPhone  
HOUSE_OVERSIGHT_032250.txt,TEXT\002\HOUSE_OVERSIGHT_032250.txt,32250,2,4.51,From: Martin G. Weinberg  Sent: 3/18/2016 4:30:13 PM  To: 'effre E. 'eeyacation@gmail.com]; Kathy Ruemmler_______________________________; Darren Indyke  Subject: ATTORNEY-CLIENT PRIVILEGE  Importance
HOUSE_OVERSIGHT_032252.txt,TEXT\002\HOUSE_OVERSIGHT_032252.txt,32252,1,1.34,From: Richard Kahn  Sent: 3/31/2016 8:27:13 AM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re: bad  Importance: High  Agreed. Trump appears to be losing momentum in polls even before that crazy 
HOUSE_OVERSIGHT_032253.txt,TEXT\002\HOUSE_OVERSIGHT_032253.txt,32253,1,1.04,From: Kathy Ruemmler___________________  Sent: 5/8/2016 1:08:03 PM  To: jeffrey E. [jeeyacation@gmail.com]  Subject: Re:  Importance: High  What's more disturbing is that you are reading breitbart.  S
